"[{""pp"":1,""kk"":2,""vvvv"":2022,""askeleet"":10522},"
"{""pp"":2,""kk"":2,""vvvv"":2022,""askeleet"":11331},"
"{""pp"":3,""kk"":2,""vvvv"":2022,""askeleet"":3289},"
"{""pp"":4,""kk"":2,""vvvv"":2022,""askeleet"":4597},"
"{""pp"":5,""kk"":2,""vvvv"":2022,""askeleet"":3127},"
"{""pp"":6,""kk"":2,""vvvv"":2022,""askeleet"":7277},"
"{""pp"":7,""kk"":2,""vvvv"":2022,""askeleet"":4387},"
"{""pp"":8,""kk"":2,""vvvv"":2022,""askeleet"":10717},"
"{""pp"":9,""kk"":2,""vvvv"":2022,""askeleet"":7233},"
"{""pp"":10,""kk"":2,""vvvv"":2022,""askeleet"":10300},"
"{""pp"":11,""kk"":2,""vvvv"":2022,""askeleet"":5361},"
"{""pp"":12,""kk"":2,""vvvv"":2022,""askeleet"":9732},"
"{""pp"":13,""kk"":2,""vvvv"":2022,""askeleet"":10683},"
"{""pp"":14,""kk"":2,""vvvv"":2022,""askeleet"":10331},"
"{""pp"":15,""kk"":2,""vvvv"":2022,""askeleet"":9402},"
"{""pp"":16,""kk"":2,""vvvv"":2022,""askeleet"":3324},"
"{""pp"":17,""kk"":2,""vvvv"":2022,""askeleet"":3016},"
"{""pp"":18,""kk"":2,""vvvv"":2022,""askeleet"":4427},"
"{""pp"":19,""kk"":2,""vvvv"":2022,""askeleet"":6647},"
"{""pp"":20,""kk"":2,""vvvv"":2022,""askeleet"":10062},"
"{""pp"":21,""kk"":2,""vvvv"":2022,""askeleet"":3622},"
"{""pp"":22,""kk"":2,""vvvv"":2022,""askeleet"":7860},"
"{""pp"":23,""kk"":2,""vvvv"":2022,""askeleet"":7851},"
"{""pp"":24,""kk"":2,""vvvv"":2022,""askeleet"":8539},"
"{""pp"":25,""kk"":2,""vvvv"":2022,""askeleet"":5462},"
"{""pp"":26,""kk"":2,""vvvv"":2022,""askeleet"":4721},"
"{""pp"":27,""kk"":2,""vvvv"":2022,""askeleet"":9835},"
"{""pp"":28,""kk"":2,""vvvv"":2022,""askeleet"":8000}]"
